hauljoin,vessel,cruise,haul,stratum,area_id,year,latitude,longitude,start_time,species_code,common_name,specimenid,length_mm,weight_g,age,sex,stationid,cpue_kg_km2,number_fish,cpue_no_km2,effot_km2
1195865,89,200401,72,31,3,2004,55.989815,-165.77676,6/19/2004 15:52,21720,Pacific cod,211,760,5400,6,1,NA,NA,NA,NA,NA
1195865,89,200401,72,31,3,2004,55.989815,-165.77676,6/19/2004 15:52,21720,Pacific cod,212,420,722,3,1,NA,NA,NA,NA,NA
1195865,89,200401,72,31,3,2004,55.989815,-165.77676,6/19/2004 15:52,21720,Pacific cod,214,710,4876,5,2,NA,NA,NA,NA,NA
1195865,89,200401,72,31,3,2004,55.989815,-165.77676,6/19/2004 15:52,21720,Pacific cod,215,780,6255,6,2,NA,NA,NA,NA,NA
1195890,89,200401,105,32,3,2004,57.0103,-168.960705,6/29/2004 15:59,21720,Pacific cod,237,900,9085,9,2,NA,NA,NA,NA,NA
1195890,89,200401,105,32,3,2004,57.0103,-168.960705,6/29/2004 15:59,21720,Pacific cod,238,750,4844,5,2,NA,NA,NA,NA,NA
1195890,89,200401,105,32,3,2004,57.0103,-168.960705,6/29/2004 15:59,21720,Pacific cod,240,530,1500,4,2,NA,NA,NA,NA,NA
1195890,89,200401,105,32,3,2004,57.0103,-168.960705,6/29/2004 15:59,21720,Pacific cod,241,470,1076,3,2,NA,NA,NA,NA,NA
1195890,89,200401,105,32,3,2004,57.0103,-168.960705,6/29/2004 15:59,21720,Pacific cod,242,570,1932,5,2,NA,NA,NA,NA,NA
1195890,89,200401,105,32,3,2004,57.0103,-168.960705,6/29/2004 15:59,21720,Pacific cod,245,770,6335,6,2,NA,NA,NA,NA,NA
1195890,89,200401,105,32,3,2004,57.0103,-168.960705,6/29/2004 15:59,21720,Pacific cod,246,720,4944,8,2,NA,NA,NA,NA,NA
1195890,89,200401,105,32,3,2004,57.0103,-168.960705,6/29/2004 15:59,21720,Pacific cod,247,370,504,3,2,NA,NA,NA,NA,NA
1195890,89,200401,105,32,3,2004,57.0103,-168.960705,6/29/2004 15:59,21720,Pacific cod,248,780,5680,6,2,NA,NA,NA,NA,NA
1195890,89,200401,105,32,3,2004,57.0103,-168.960705,6/29/2004 15:59,21720,Pacific cod,250,680,3670,6,2,NA,NA,NA,NA,NA
1195890,89,200401,105,32,3,2004,57.0103,-168.960705,6/29/2004 15:59,21720,Pacific cod,251,860,8010,6,2,NA,NA,NA,NA,NA
1195890,89,200401,105,32,3,2004,57.0103,-168.960705,6/29/2004 15:59,21720,Pacific cod,252,680,4760,5,2,NA,NA,NA,NA,NA
1195890,89,200401,105,32,3,2004,57.0103,-168.960705,6/29/2004 15:59,21720,Pacific cod,253,620,2676,5,2,NA,NA,NA,NA,NA
1195890,89,200401,105,32,3,2004,57.0103,-168.960705,6/29/2004 15:59,21720,Pacific cod,255,360,520,3,1,NA,NA,NA,NA,NA
1195890,89,200401,105,32,3,2004,57.0103,-168.960705,6/29/2004 15:59,21720,Pacific cod,257,810,6450,6,1,NA,NA,NA,NA,NA
1195898,89,200401,114,42,4,2004,57.336475,-169.5987,7/2/2004 15:52,21720,Pacific cod,265,600,2378,5,1,NA,NA,NA,NA,NA
1195899,89,200401,115,42,4,2004,57.506585,-168.740555,7/3/2004 6:59,21720,Pacific cod,291,610,2418,6,2,NA,NA,NA,NA,NA
1195890,89,200401,105,32,3,2004,57.0103,-168.960705,6/29/2004 15:59,21720,Pacific cod,243,510,1356,4,2,NA,NA,NA,NA,NA
1195887,89,200401,99,31,3,2004,56.992755,-167.08605,6/28/2004 11:45,21720,Pacific cod,227,380,526,3,1,NA,NA,NA,NA,NA
1195985,89,200401,169,62,6,2004,59.66341,-173.85485,7/18/2004 12:26,21720,Pacific cod,452,550,2018,5,1,NA,NA,NA,NA,NA
1195985,89,200401,169,62,6,2004,59.66341,-173.85485,7/18/2004 12:26,21720,Pacific cod,454,450,936,4,1,NA,NA,NA,NA,NA
1195985,89,200401,169,62,6,2004,59.66341,-173.85485,7/18/2004 12:26,21720,Pacific cod,455,730,5248,6,1,NA,NA,NA,NA,NA
1195985,89,200401,169,62,6,2004,59.66341,-173.85485,7/18/2004 12:26,21720,Pacific cod,457,460,1168,NA,1,NA,NA,NA,NA,NA
1195985,89,200401,169,62,6,2004,59.66341,-173.85485,7/18/2004 12:26,21720,Pacific cod,458,550,2242,5,1,NA,NA,NA,NA,NA
1195985,89,200401,169,62,6,2004,59.66341,-173.85485,7/18/2004 12:26,21720,Pacific cod,459,540,1932,5,1,NA,NA,NA,NA,NA
1195985,89,200401,169,62,6,2004,59.66341,-173.85485,7/18/2004 12:26,21720,Pacific cod,460,580,2384,5,1,NA,NA,NA,NA,NA
1195985,89,200401,169,62,6,2004,59.66341,-173.85485,7/18/2004 12:26,21720,Pacific cod,462,420,926,4,1,NA,NA,NA,NA,NA
1195985,89,200401,169,62,6,2004,59.66341,-173.85485,7/18/2004 12:26,21720,Pacific cod,463,620,2958,6,1,NA,NA,NA,NA,NA
1195985,89,200401,169,62,6,2004,59.66341,-173.85485,7/18/2004 12:26,21720,Pacific cod,464,390,598,3,1,NA,NA,NA,NA,NA
1195985,89,200401,169,62,6,2004,59.66341,-173.85485,7/18/2004 12:26,21720,Pacific cod,467,460,1132,4,1,NA,NA,NA,NA,NA
1195985,89,200401,169,62,6,2004,59.66341,-173.85485,7/18/2004 12:26,21720,Pacific cod,468,330,370,3,1,NA,NA,NA,NA,NA
1195985,89,200401,169,62,6,2004,59.66341,-173.85485,7/18/2004 12:26,21720,Pacific cod,469,480,1486,4,2,NA,NA,NA,NA,NA
1195985,89,200401,169,62,6,2004,59.66341,-173.85485,7/18/2004 12:26,21720,Pacific cod,470,680,3888,6,2,NA,NA,NA,NA,NA
1195985,89,200401,169,62,6,2004,59.66341,-173.85485,7/18/2004 12:26,21720,Pacific cod,471,630,3126,6,2,NA,NA,NA,NA,NA
1195985,89,200401,169,62,6,2004,59.66341,-173.85485,7/18/2004 12:26,21720,Pacific cod,472,570,2184,5,2,NA,NA,NA,NA,NA
1195985,89,200401,169,62,6,2004,59.66341,-173.85485,7/18/2004 12:26,21720,Pacific cod,473,380,676,3,2,NA,NA,NA,NA,NA
1195985,89,200401,169,62,6,2004,59.66341,-173.85485,7/18/2004 12:26,21720,Pacific cod,474,480,1354,4,2,NA,NA,NA,NA,NA
1195985,89,200401,169,62,6,2004,59.66341,-173.85485,7/18/2004 12:26,21720,Pacific cod,477,580,2316,5,2,NA,NA,NA,NA,NA
1195985,89,200401,169,62,6,2004,59.66341,-173.85485,7/18/2004 12:26,21720,Pacific cod,478,550,1904,5,2,NA,NA,NA,NA,NA
1195985,89,200401,169,62,6,2004,59.66341,-173.85485,7/18/2004 12:26,21720,Pacific cod,479,890,11055,8,2,NA,NA,NA,NA,NA
1195985,89,200401,169,62,6,2004,59.66341,-173.85485,7/18/2004 12:26,21720,Pacific cod,480,680,4200,7,2,NA,NA,NA,NA,NA
1195985,89,200401,169,62,6,2004,59.66341,-173.85485,7/18/2004 12:26,21720,Pacific cod,481,700,3602,7,2,NA,NA,NA,NA,NA
1195693,88,200401,95,20,2,2004,59.66999,-167.942695,6/26/2004 14:44,21720,Pacific cod,211,570,2018,5,1,NA,NA,NA,NA,NA
1195693,88,200401,95,20,2,2004,59.66999,-167.942695,6/26/2004 14:44,21720,Pacific cod,212,530,1574,6,1,NA,NA,NA,NA,NA
1195693,88,200401,95,20,2,2004,59.66999,-167.942695,6/26/2004 14:44,21720,Pacific cod,214,590,2186,5,1,NA,NA,NA,NA,NA
1195693,88,200401,95,20,2,2004,59.66999,-167.942695,6/26/2004 14:44,21720,Pacific cod,215,570,1676,6,1,NA,NA,NA,NA,NA
1195693,88,200401,95,20,2,2004,59.66999,-167.942695,6/26/2004 14:44,21720,Pacific cod,216,200,72,1,1,NA,NA,NA,NA,NA
1195693,88,200401,95,20,2,2004,59.66999,-167.942695,6/26/2004 14:44,21720,Pacific cod,217,170,38,1,1,NA,NA,NA,NA,NA
1195693,88,200401,95,20,2,2004,59.66999,-167.942695,6/26/2004 14:44,21720,Pacific cod,218,150,28,1,1,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,410,600,2456,6,2,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,412,620,2782,5,2,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,413,610,3314,6,2,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,414,500,1422,5,2,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,415,580,2178,6,2,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,418,460,994,4,2,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,419,340,406,2,2,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,420,680,4856,6,2,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,421,790,7410,7,2,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,422,820,7650,7,2,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,423,730,5012,7,2,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,424,660,3232,5,2,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,425,630,3216,5,1,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,426,620,2420,7,1,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,428,500,1314,4,1,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,429,510,1534,5,1,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,430,310,286,2,1,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,431,680,3794,6,1,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,432,730,4704,9,1,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,433,600,2350,6,1,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,434,640,2742,7,1,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,435,430,848,3,1,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,436,580,2028,4,1,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,438,520,1546,5,1,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,439,600,2876,5,1,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,440,690,3880,6,1,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,441,610,2390,5,1,NA,NA,NA,NA,NA
1195723,88,200401,135,41,4,2004,58.988565,-170.495905,7/6/2004 7:00,21720,Pacific cod,442,280,210,2,1,NA,NA,NA,NA,NA
1195988,89,200401,173,43,4,2004,60.445005,-173.46255,7/19/2004 7:14,21720,Pacific cod,527,190,62,1,1,NA,NA,NA,NA,NA
1195971,89,200401,165,61,6,2004,59.001315,-173.720405,7/17/2004 15:09,21720,Pacific cod,424,610,2878,6,2,NA,NA,NA,NA,NA
1195971,89,200401,165,61,6,2004,59.001315,-173.720405,7/17/2004 15:09,21720,Pacific cod,425,690,4390,7,2,NA,NA,NA,NA,NA
1195971,89,200401,165,61,6,2004,59.001315,-173.720405,7/17/2004 15:09,21720,Pacific cod,426,530,1690,5,2,NA,NA,NA,NA,NA
1195971,89,200401,165,61,6,2004,59.001315,-173.720405,7/17/2004 15:09,21720,Pacific cod,427,740,4810,5,2,NA,NA,NA,NA,NA
1195971,89,200401,165,61,6,2004,59.001315,-173.720405,7/17/2004 15:09,21720,Pacific cod,428,640,3066,5,2,NA,NA,NA,NA,NA
1195971,89,200401,165,61,6,2004,59.001315,-173.720405,7/17/2004 15:09,21720,Pacific cod,429,590,2608,6,2,NA,NA,NA,NA,NA
1195971,89,200401,165,61,6,2004,59.001315,-173.720405,7/17/2004 15:09,21720,Pacific cod,430,510,1564,5,2,NA,NA,NA,NA,NA
1195971,89,200401,165,61,6,2004,59.001315,-173.720405,7/17/2004 15:09,21720,Pacific cod,431,420,905,4,2,NA,NA,NA,NA,NA
1195971,89,200401,165,61,6,2004,59.001315,-173.720405,7/17/2004 15:09,21720,Pacific cod,433,590,2554,6,1,NA,NA,NA,NA,NA
1195971,89,200401,165,61,6,2004,59.001315,-173.720405,7/17/2004 15:09,21720,Pacific cod,434,580,2236,6,1,NA,NA,NA,NA,NA
1195971,89,200401,165,61,6,2004,59.001315,-173.720405,7/17/2004 15:09,21720,Pacific cod,436,460,1090,3,1,NA,NA,NA,NA,NA
1196003,89,200401,9,10,1,2004,57.66158,-159.6352,6/6/2004 15:52,21720,Pacific cod,66,520,1300,4,1,NA,NA,NA,NA,NA
1196022,89,200401,11,10,1,2004,57.667895,-159.0164,6/7/2004 7:54,21720,Pacific cod,85,680,3294,8,1,NA,NA,NA,NA,NA
1196022,89,200401,11,10,1,2004,57.667895,-159.0164,6/7/2004 7:54,21720,Pacific cod,94,610,2432,5,2,NA,NA,NA,NA,NA
1196014,89,200401,1,10,1,2004,57.339825,-158.412,6/5/2004 6:27,21720,Pacific cod,6,140,20,1,2,NA,NA,NA,NA,NA
1196014,89,200401,1,10,1,2004,57.339825,-158.412,6/5/2004 6:27,21720,Pacific cod,15,220,108,1,1,NA,NA,NA,NA,NA
1195696,88,200401,98,20,2,2004,58.66287,-167.86875,6/27/2004 8:55,21720,Pacific cod,238,650,2994,5,1,NA,NA,NA,NA,NA
1195696,88,200401,98,20,2,2004,58.66287,-167.86875,6/27/2004 8:55,21720,Pacific cod,239,540,1562,6,1,NA,NA,NA,NA,NA
1195696,88,200401,98,20,2,2004,58.66287,-167.86875,6/27/2004 8:55,21720,Pacific cod,240,630,2990,6,1,NA,NA,NA,NA,NA
1195696,88,200401,98,20,2,2004,58.66287,-167.86875,6/27/2004 8:55,21720,Pacific cod,241,520,1624,3,1,NA,NA,NA,NA,NA
1195696,88,200401,98,20,2,2004,58.66287,-167.86875,6/27/2004 8:55,21720,Pacific cod,242,570,1940,5,1,NA,NA,NA,NA,NA
1195696,88,200401,98,20,2,2004,58.66287,-167.86875,6/27/2004 8:55,21720,Pacific cod,243,540,1746,5,1,NA,NA,NA,NA,NA
1195696,88,200401,98,20,2,2004,58.66287,-167.86875,6/27/2004 8:55,21720,Pacific cod,246,530,1660,8,1,NA,NA,NA,NA,NA
1195696,88,200401,98,20,2,2004,58.66287,-167.86875,6/27/2004 8:55,21720,Pacific cod,247,470,964,3,1,NA,NA,NA,NA,NA
1195696,88,200401,98,20,2,2004,58.66287,-167.86875,6/27/2004 8:55,21720,Pacific cod,248,450,850,3,1,NA,NA,NA,NA,NA
1195696,88,200401,98,20,2,2004,58.66287,-167.86875,6/27/2004 8:55,21720,Pacific cod,249,340,376,2,1,NA,NA,NA,NA,NA
1195696,88,200401,98,20,2,2004,58.66287,-167.86875,6/27/2004 8:55,21720,Pacific cod,250,310,290,2,1,NA,NA,NA,NA,NA
1195696,88,200401,98,20,2,2004,58.66287,-167.86875,6/27/2004 8:55,21720,Pacific cod,251,290,254,2,1,NA,NA,NA,NA,NA
1195696,88,200401,98,20,2,2004,58.66287,-167.86875,6/27/2004 8:55,21720,Pacific cod,252,190,60,1,1,NA,NA,NA,NA,NA
1195696,88,200401,98,20,2,2004,58.66287,-167.86875,6/27/2004 8:55,21720,Pacific cod,253,160,34,1,1,NA,NA,NA,NA,NA
1195696,88,200401,98,20,2,2004,58.66287,-167.86875,6/27/2004 8:55,21720,Pacific cod,254,570,1864,5,2,NA,NA,NA,NA,NA
1195696,88,200401,98,20,2,2004,58.66287,-167.86875,6/27/2004 8:55,21720,Pacific cod,256,590,2232,4,2,NA,NA,NA,NA,NA
1195696,88,200401,98,20,2,2004,58.66287,-167.86875,6/27/2004 8:55,21720,Pacific cod,257,590,2384,6,2,NA,NA,NA,NA,NA
1195696,88,200401,98,20,2,2004,58.66287,-167.86875,6/27/2004 8:55,21720,Pacific cod,258,650,2874,6,2,NA,NA,NA,NA,NA
1195696,88,200401,98,20,2,2004,58.66287,-167.86875,6/27/2004 8:55,21720,Pacific cod,259,700,3464,9,2,NA,NA,NA,NA,NA
1195696,88,200401,98,20,2,2004,58.66287,-167.86875,6/27/2004 8:55,21720,Pacific cod,260,450,934,3,2,NA,NA,NA,NA,NA
1195696,88,200401,98,20,2,2004,58.66287,-167.86875,6/27/2004 8:55,21720,Pacific cod,261,370,848,3,2,NA,NA,NA,NA,NA
1195696,88,200401,98,20,2,2004,58.66287,-167.86875,6/27/2004 8:55,21720,Pacific cod,263,330,352,3,2,NA,NA,NA,NA,NA
1195696,88,200401,98,20,2,2004,58.66287,-167.86875,6/27/2004 8:55,21720,Pacific cod,264,170,42,1,2,NA,NA,NA,NA,NA
1195696,88,200401,98,20,2,2004,58.66287,-167.86875,6/27/2004 8:55,21720,Pacific cod,265,170,42,1,2,NA,NA,NA,NA,NA
1195693,88,200401,95,20,2,2004,59.66999,-167.942695,6/26/2004 14:44,21720,Pacific cod,209,780,5742,6,1,NA,NA,NA,NA,NA
1195693,88,200401,95,20,2,2004,59.66999,-167.942695,6/26/2004 14:44,21720,Pacific cod,210,670,3192,5,1,NA,NA,NA,NA,NA
1196028,89,200401,19,31,3,2004,57.34407,-160.9327,6/8/2004 14:25,21720,Pacific cod,102,710,3858,6,2,NA,NA,NA,NA,NA
1195828,89,200401,27,10,1,2004,57.328655,-162.153195,6/10/2004 8:54,21720,Pacific cod,133,240,118,1,1,NA,NA,NA,NA,NA
1195837,89,200401,39,31,3,2004,55.347275,-164.551255,6/13/2004 13:36,21720,Pacific cod,148,810,6460,7,1,NA,NA,NA,NA,NA
1195837,89,200401,39,31,3,2004,55.347275,-164.551255,6/13/2004 13:36,21720,Pacific cod,158,850,8145,6,2,NA,NA,NA,NA,NA
1195828,89,200401,27,10,1,2004,57.328655,-162.153195,6/10/2004 8:54,21720,Pacific cod,111,250,142,1,2,NA,NA,NA,NA,NA
1195828,89,200401,27,10,1,2004,57.328655,-162.153195,6/10/2004 8:54,21720,Pacific cod,121,490,1176,4,1,NA,NA,NA,NA,NA
1195673,88,200401,119,42,4,2004,57.50646,-169.990155,7/2/2004 16:20,21720,Pacific cod,308,810,6280,11,2,NA,NA,NA,NA,NA
1195673,88,200401,119,42,4,2004,57.50646,-169.990155,7/2/2004 16:20,21720,Pacific cod,310,600,2334,5,2,NA,NA,NA,NA,NA
1195673,88,200401,119,42,4,2004,57.50646,-169.990155,7/2/2004 16:20,21720,Pacific cod,313,360,472,3,2,NA,NA,NA,NA,NA
1195673,88,200401,119,42,4,2004,57.50646,-169.990155,7/2/2004 16:20,21720,Pacific cod,314,230,94,2,2,NA,NA,NA,NA,NA
1195673,88,200401,119,42,4,2004,57.50646,-169.990155,7/2/2004 16:20,21720,Pacific cod,315,220,78,2,2,NA,NA,NA,NA,NA
1195673,88,200401,119,42,4,2004,57.50646,-169.990155,7/2/2004 16:20,21720,Pacific cod,316,440,838,3,2,NA,NA,NA,NA,NA
1195673,88,200401,119,42,4,2004,57.50646,-169.990155,7/2/2004 16:20,21720,Pacific cod,317,400,642,4,2,NA,NA,NA,NA,NA
1195673,88,200401,119,42,4,2004,57.50646,-169.990155,7/2/2004 16:20,21720,Pacific cod,318,510,1206,4,2,NA,NA,NA,NA,NA
1195673,88,200401,119,42,4,2004,57.50646,-169.990155,7/2/2004 16:20,21720,Pacific cod,319,370,476,3,2,NA,NA,NA,NA,NA
1195624,88,200401,53,10,1,2004,58.00458,-164.0197,6/15/2004 11:33,21720,Pacific cod,141,510,1374,4,2,NA,NA,NA,NA,NA
1195673,88,200401,119,42,4,2004,57.50646,-169.990155,7/2/2004 16:20,21720,Pacific cod,309,670,3284,6,2,NA,NA,NA,NA,NA
1195693,88,200401,95,20,2,2004,59.66999,-167.942695,6/26/2004 14:44,21720,Pacific cod,232,720,3636,7,2,NA,NA,NA,NA,NA
1195659,88,200401,70,31,3,2004,56.663795,-165.22175,6/18/2004 11:34,21720,Pacific cod,163,760,5576,7,2,NA,NA,NA,NA,NA
1195696,88,200401,98,20,2,2004,58.66287,-167.86875,6/27/2004 8:55,21720,Pacific cod,245,470,1036,3,1,NA,NA,NA,NA,NA
1195677,88,200401,102,31,3,2004,57.33042,-167.73835,6/28/2004 6:48,21720,Pacific cod,276,380,490,3,2,NA,NA,NA,NA,NA
1195646,88,200401,79,50,5,2004,55.99634,-168.2257,6/20/2004 10:04,21720,Pacific cod,196,570,2234,5,1,NA,NA,NA,NA,NA
1195715,88,200401,126,41,4,2004,59.00998,-169.17475,7/4/2004 9:31,21720,Pacific cod,379,360,500,3,1,NA,NA,NA,NA,NA
1195673,88,200401,119,42,4,2004,57.50646,-169.990155,7/2/2004 16:20,21720,Pacific cod,354,420,768,4,1,NA,NA,NA,NA,NA
1195782,88,200401,184,41,4,2004,60.997835,-172.83025,7/20/2004 7:09,21720,Pacific cod,450,380,566,3,1,NA,NA,NA,NA,NA
1195782,88,200401,184,41,4,2004,60.997835,-172.83025,7/20/2004 7:09,21720,Pacific cod,460,320,312,2,2,NA,NA,NA,NA,NA
1195696,88,200401,98,20,2,2004,58.66287,-167.86875,6/27/2004 8:55,21720,Pacific cod,244,560,1928,6,1,NA,NA,NA,NA,NA
1195696,88,200401,98,20,2,2004,58.66287,-167.86875,6/27/2004 8:55,21720,Pacific cod,255,640,2644,5,2,NA,NA,NA,NA,NA
1195677,88,200401,102,31,3,2004,57.33042,-167.73835,6/28/2004 6:48,21720,Pacific cod,283,630,3018,5,2,NA,NA,NA,NA,NA
1195624,88,200401,53,10,1,2004,58.00458,-164.0197,6/15/2004 11:33,21720,Pacific cod,148,400,586,3,1,NA,NA,NA,NA,NA
1195673,88,200401,119,42,4,2004,57.50646,-169.990155,7/2/2004 16:20,21720,Pacific cod,311,560,1758,5,2,NA,NA,NA,NA,NA
1195673,88,200401,119,42,4,2004,57.50646,-169.990155,7/2/2004 16:20,21720,Pacific cod,321,450,910,3,2,NA,NA,NA,NA,NA
1195673,88,200401,119,42,4,2004,57.50646,-169.990155,7/2/2004 16:20,21720,Pacific cod,331,690,3864,6,2,NA,NA,NA,NA,NA
1195691,88,200401,93,20,2,2004,60.32625,-167.98585,6/26/2004 9:55,21720,Pacific cod,206,220,80,1,2,NA,NA,NA,NA,NA
1195828,89,200401,27,10,1,2004,57.328655,-162.153195,6/10/2004 8:54,21720,Pacific cod,109,240,132,1,2,NA,NA,NA,NA,NA
1195828,89,200401,27,10,1,2004,57.328655,-162.153195,6/10/2004 8:54,21720,Pacific cod,110,210,84,1,2,NA,NA,NA,NA,NA
1195828,89,200401,27,10,1,2004,57.328655,-162.153195,6/10/2004 8:54,21720,Pacific cod,112,170,42,1,2,NA,NA,NA,NA,NA
1195828,89,200401,27,10,1,2004,57.328655,-162.153195,6/10/2004 8:54,21720,Pacific cod,113,330,362,2,2,NA,NA,NA,NA,NA
1195828,89,200401,27,10,1,2004,57.328655,-162.153195,6/10/2004 8:54,21720,Pacific cod,114,650,3316,5,2,NA,NA,NA,NA,NA
1195828,89,200401,27,10,1,2004,57.328655,-162.153195,6/10/2004 8:54,21720,Pacific cod,115,620,2912,6,2,NA,NA,NA,NA,NA
1195828,89,200401,27,10,1,2004,57.328655,-162.153195,6/10/2004 8:54,21720,Pacific cod,116,570,1986,4,2,NA,NA,NA,NA,NA
1195828,89,200401,27,10,1,2004,57.328655,-162.153195,6/10/2004 8:54,21720,Pacific cod,117,610,2370,5,2,NA,NA,NA,NA,NA
1195828,89,200401,27,10,1,2004,57.328655,-162.153195,6/10/2004 8:54,21720,Pacific cod,118,590,2362,6,1,NA,NA,NA,NA,NA
1195828,89,200401,27,10,1,2004,57.328655,-162.153195,6/10/2004 8:54,21720,Pacific cod,119,540,1824,4,1,NA,NA,NA,NA,NA
1195828,89,200401,27,10,1,2004,57.328655,-162.153195,6/10/2004 8:54,21720,Pacific cod,120,510,1494,4,1,NA,NA,NA,NA,NA
1195828,89,200401,27,10,1,2004,57.328655,-162.153195,6/10/2004 8:54,21720,Pacific cod,122,550,1960,5,1,NA,NA,NA,NA,NA
1195828,89,200401,27,10,1,2004,57.328655,-162.153195,6/10/2004 8:54,21720,Pacific cod,123,370,552,3,1,NA,NA,NA,NA,NA
1195828,89,200401,27,10,1,2004,57.328655,-162.153195,6/10/2004 8:54,21720,Pacific cod,124,360,494,3,1,NA,NA,NA,NA,NA
1195860,89,200401,66,31,3,2004,56.66748,-164.5853,6/18/2004 14:38,21720,Pacific cod,189,560,1820,4,2,NA,NA,NA,NA,NA
1195860,89,200401,66,31,3,2004,56.66748,-164.5853,6/18/2004 14:38,21720,Pacific cod,190,540,1684,5,2,NA,NA,NA,NA,NA
1195860,89,200401,66,31,3,2004,56.66748,-164.5853,6/18/2004 14:38,21720,Pacific cod,191,680,2150,NA,2,NA,NA,NA,NA,NA
1195860,89,200401,66,31,3,2004,56.66748,-164.5853,6/18/2004 14:38,21720,Pacific cod,192,630,2922,6,2,NA,NA,NA,NA,NA
1195860,89,200401,66,31,3,2004,56.66748,-164.5853,6/18/2004 14:38,21720,Pacific cod,193,600,2448,4,1,NA,NA,NA,NA,NA
1195957,89,200401,201,61,6,2004,58.99816,-176.94765,7/24/2004 15:40,21720,Pacific cod,562,730,5190,7,2,NA,NA,NA,NA,NA
1195860,89,200401,66,31,3,2004,56.66748,-164.5853,6/18/2004 14:38,21720,Pacific cod,194,840,6356,6,1,NA,NA,NA,NA,NA
1195860,89,200401,66,31,3,2004,56.66748,-164.5853,6/18/2004 14:38,21720,Pacific cod,195,570,2166,5,1,NA,NA,NA,NA,NA
1195860,89,200401,66,31,3,2004,56.66748,-164.5853,6/18/2004 14:38,21720,Pacific cod,196,580,2094,5,1,NA,NA,NA,NA,NA
1195860,89,200401,66,31,3,2004,56.66748,-164.5853,6/18/2004 14:38,21720,Pacific cod,198,490,1430,4,1,NA,NA,NA,NA,NA
1195860,89,200401,66,31,3,2004,56.66748,-164.5853,6/18/2004 14:38,21720,Pacific cod,199,480,1242,4,1,NA,NA,NA,NA,NA
